USER_ID,ITEM_ID,TIMESTAMP
266,313,892256705
95,568,879196594
64,215,889737914
373,485,877098751
274,319,878944379
354,736,891218568
289,685,876789373
308,742,887739172
188,632,875071581
326,205,879875507
360,663,880355888
313,665,891028323
220,286,881197663
239,1056,889180041
87,183,879875734
286,57,877533419
25,427,885852059
292,300,877628139
332,879,887916385
295,1028,879519556
342,100,874984207
58,61,884305271
346,684,874948929
269,1065,891447891
236,614,890116335
389,98,879991264
355,336,879486529
392,276,891039049
315,508,879799457
336,154,877757637
327,921,887748028
292,194,881105442
210,182,887736232
320,97,884750946
339,770,891034895
13,196,882140552
286,195,877534618
165,332,879525672
244,631,880606760
56,216,892676885
395,172,883763041
221,231,875246359
164,333,889401383
276,471,874786657
354,705,891217547
380,22,885478334
383,425,891193181
303,201,879467573
152,151,880148735
342,523,875319854
188,216,875075300
393,686,889729185
139,508,879538255
308,238,887736843
268,183,875309583
226,28,883889322
109,318,880572680
398,199,875721548
374,815,880393668
318,237,884494712
363,1019,891496414
279,117,875297199
62,664,879376079
1,91,876892636
198,197,884208200
405,692,885547177
301,96,882076239
296,204,884199625
288,64,886374365
90,964,891385843
276,806,874787467
345,246,884994156
387,461,886483753
22,118,878887983
363,346,891493746
221,1012,875244475
72,96,880037203
258,873,885701062
379,522,880524753
148,7,877017054
312,593,891698987
16,318,877718107
184,642,889909446
124,550,890287645
81,282,876533619
330,1028,876544953
370,238,879435369
85,443,879454582
248,324,884534506
402,480,876267206
265,410,875320633
399,742,882340844
256,188,882164559
274,713,878945437
389,492,880086944
336,67,877756966
70,197,884149469
392,319,891037385
231,405,879966609
62,1074,879376299
313,134,891013712
389,100,879915701
160,24,876769689
58,228,884305271
158,636,880134532
378,88,880046408
83,117,880307000
199,285,883782879
381,13,892696445
81,595,876534437
407,433,875117053
56,294,892676056
393,836,889728895
160,693,876770193
85,528,879454859
311,15,884963136
118,528,875384514
405,186,885547176
360,251,880354315
243,511,879989217
118,218,875385386
409,65,881108777
97,79,884238817
330,692,876547032
201,670,884112673
52,845,882922485
322,12,887313946
314,237,877886221
379,417,880525794
328,423,885046305
12,402,879960826
312,705,891698553
250,1161,883263375
249,55,879572331
145,763,875271047
321,198,879439926
28,568,881957147
315,238,879821003
195,651,875436683
119,182,874781303
5,385,875636185
79,740,891271870
226,24,883889479
91,174,891439090
345,724,884993139
158,82,880134398
407,205,875045371
60,197,883326620
372,441,876869512
86,327,879570218
16,161,877726390
121,631,891387992
234,1020,892078890
214,483,891543972
398,423,875659319
297,209,875239535
279,224,882369761
352,234,884290549
372,874,876869238
359,273,886453325
263,186,891299815
308,455,887738226
130,176,881536127
389,479,879991535
389,194,879991147
130,28,875217172
354,929,891216896
238,458,883576622
313,521,891013887
388,5,886441083
232,98,888549838
276,210,874792094
92,135,875652981
189,268,893265071
330,200,876546668
328,289,885044566
294,260,877819126
406,962,879445810
175,215,877107500
405,11,885545263
200,183,884128554
200,8,884128904
299,778,889502688
282,294,879949525
332,1244,887938798
269,238,891448850
372,547,876869481
119,550,887038665
130,174,875216249
292,144,881105280
374,127,880392936
43,402,883956283
269,1101,891448120
65,211,879217852
130,443,876251446
7,396,891354288
37,11,880915838
308,1021,887736459
222,204,878182370
185,86,883524428
215,432,891435574
8,689,879361873
40,345,889041670
234,193,892334713
6,59,883601713
130,226,876252420
345,100,884902317
374,279,880394233
385,1071,879448426
184,1396,889913490
291,218,874834799
7,205,891351585
301,1,882074345
35,259,875459017
363,196,891494658
213,180,878956047
230,276,880485573
276,68,874792483
27,370,891543245
112,312,884992872
301,173,882076403
315,12,879821194
389,414,879991485
183,159,892323452
279,940,889151559
194,526,879521087
295,1170,879966498
102,101,883748488
184,1398,889911749
16,300,877717078
269,55,891449214
395,315,886480875
223,282,891549627
173,292,877557369
326,655,879875432
184,286,889906905
130,393,876252472
7,79,891352261
83,181,880306786
311,234,884364873
130,99,875216786
387,693,886484336
117,195,881012255
276,127,874786568
345,33,884993069
398,50,875652927
193,684,889125788
18,659,880129489
311,921,884364695
336,1074,877757516
297,272,884039431
341,292,890757659
379,50,880525400
119,83,886176922
345,302,884902317
328,1136,885047018
308,664,887736999
10,275,877888677
405,172,885545111
343,250,876403078
54,871,880938547
409,50,881107281
291,794,875087334
59,428,888205188
315,792,879821120
178,181,882823832
180,1131,877441985
383,663,891192778
265,257,875320462
308,44,887740451
16,76,877719863
10,371,877886912
214,23,892668130
90,512,891383241
239,650,889180530
87,411,879876946
352,657,884290428
236,1102,890117488
345,732,884993418
339,347,891034953
409,223,881107539
144,1142,888103968
334,663,891545852
57,100,883698581
312,435,891699702
310,1022,879435764
210,692,887736796
340,402,884990922
279,391,875313859
178,55,882826394
151,121,879525054
22,692,878886480
350,324,882345384
391,26,877399745
385,663,879446431
185,285,883524507
246,403,884922697
121,57,891390014
213,603,878955599
151,654,879524514
141,295,884585039
386,50,877654961
139,286,879537844
334,1051,891545347
413,222,879969709
72,357,880036550
207,174,877750843
286,881,884583549
392,534,891038205
174,124,886514168
256,7,882151017
56,202,892676933
234,1458,892336165
407,196,876340318
184,64,889909045
6,124,883599228
406,156,879446062
267,3,878970901
253,83,891628159
361,88,879440974
7,131,891352383
276,693,874790903
347,257,881652610
224,1039,888082552
276,547,874786605
352,183,884289693
254,97,887346963
334,427,891545821
246,260,884924991
85,70,879828328
380,69,885479301
280,322,891700185
44,434,878348885
162,628,877635897
363,473,891498558
227,1008,879036009
298,28,884182725
95,48,879197500
94,246,891724064
243,435,879988913
407,50,875045268
1,129,887431908
253,87,891628278
290,204,880473696
251,298,886272146
244,69,880603645
215,216,891435782
318,435,884496069
403,121,879786221
224,720,888103906
311,778,884365251
373,699,877105781
175,496,877108098
113,286,875325377
18,275,880129421
234,558,892079585
378,175,880055706
10,234,877888877
127,450,884364950
18,131,880131004
393,1446,887746346
236,705,890116402
16,182,877719863
14,242,876964570
303,591,879468082
401,519,891033158
200,215,884129346
379,284,880568407
384,689,891274232
130,356,880396792
158,593,880134261
243,813,879987239
85,708,879828349
115,12,881171982
391,180,877399066
164,823,889402225
244,724,880605638
65,736,879216949
286,88,877533640
7,121,891352904
406,318,879792811
54,411,880936296
293,215,888906244
308,127,887737243
376,269,879454598
101,50,877135944
334,525,891545876
367,334,876689364
373,378,877100232
308,64,887737383
380,753,885479082
316,1039,880854500
399,588,882342938
58,684,884305271
196,286,881250949
369,181,889428642
303,651,879468021
210,419,887737678
256,4,882164525
253,705,891628598
121,192,891388250
286,1286,877532683
152,313,890322242
406,496,879445378
388,147,886436871
357,334,878951101
391,134,877399171
303,42,879467223
241,292,887250084
230,11,880484911
203,151,880434384
347,230,881654101
406,605,882480749
320,552,884751336
13,472,882398327
49,588,888067031
332,22,887938934
374,237,880392717
306,116,876504026
393,294,887742145
178,96,882826782
59,1110,888206363
184,116,889910481
271,518,885849357
276,214,874787353
372,327,876869183
255,288,883216185
295,380,879518455
327,652,887819860
151,227,879542670
343,199,876404464
293,603,888905898
151,792,879524268
348,411,886523790
271,530,885848770
385,285,879439637
339,98,891032150
152,286,875562268
160,604,876859778
331,59,877196383
354,124,891216632
137,15,881432965
294,300,877818861
56,769,892679389
269,423,891448048
48,656,879434689
308,175,887736999
82,276,876311344
58,490,884304896
59,729,888205265
233,381,877665125
295,655,879517010
102,588,883748450
311,528,884364724
100,752,891375146
334,160,891547190
153,56,881371140
59,528,888205300
10,168,877888812
70,189,884150202
189,510,893266326
7,659,891351161
265,258,875320024
136,100,882693338
332,546,888098432
322,653,887314310
201,50,884114471
64,746,889739138
374,770,880938100
212,197,879303795
405,1554,885546445
416,125,893213796
16,31,877717956
216,28,880244902
194,188,879522158
4,288,892001445
270,471,876954223
44,191,878347234
312,52,891699399
249,216,879641305
232,318,888549757
198,176,884207136
280,663,891700783
242,361,879741340
90,1193,891384789
249,86,879572124
166,894,886397905
267,474,878974783
94,76,891720827
332,5,888360370
178,216,882826868
358,896,891269077
378,420,880056701
280,1478,891701090
303,172,879467413
343,778,876406391
22,226,878888145
347,246,881652417
10,497,877889261
334,191,891545793
18,497,880131358
83,110,880309185
407,211,875044400
151,659,879524974
370,511,879434804
301,1028,882074801
416,724,886316409
393,227,889728385
6,56,883601277
59,447,888206095
373,15,877098568
398,520,875717106
311,200,884365718
279,201,890451408
332,410,887938486
276,288,874786392
92,640,875653579
399,148,882341362
42,732,881108346
167,381,892738212
279,1047,892864663
398,493,875723337
99,288,885678247
27,246,891542897
23,98,874786016
250,813,878089581
56,588,892683248
77,483,884752665
28,479,881961157
13,847,882139937
406,429,879446062
330,845,876544432
378,739,880333239
126,288,887853469
350,616,882346383
253,487,891628323
230,176,880485445
330,153,876545970
64,633,889739243
97,430,884238693
160,447,876859413
125,174,879454309
406,488,879445642
158,137,880132443
216,153,880244802
391,197,877399380
339,286,891032349
372,561,876869534
367,56,876689932
346,291,875002643
119,829,874775406
251,418,886271856
90,501,891384885
10,475,877888545
1,241,878543133
343,708,876407006
145,230,885557660
13,652,882141458
308,486,887737432
303,1048,879484871
222,849,881060281
295,86,879966498
130,597,874953866
222,276,877563550
94,616,891720498
334,22,891545821
357,864,878951653
339,522,891033165
308,921,887738268
56,70,892676996
400,300,885676230
379,523,880525108
222,82,878182453
303,44,879484480
6,521,883601277
363,307,891493795
334,505,891546405
63,408,875747242
291,106,874805958
363,93,891495339
57,281,883697404
130,800,875802237
416,250,876697074
345,676,884991384
95,657,879198697
299,150,877877535
228,427,889388547
34,245,888602923
53,258,879442654
413,271,879969027
152,80,882477572
393,742,887744517
330,172,876546619
279,804,875744416
345,64,884902317
92,475,875640148
411,172,892845604
128,210,879968125
144,393,888105743
193,750,889122950
23,518,874785194
284,346,885329065
99,402,885680617
41,153,890687087
184,950,889907896
327,1075,887822832
92,291,886443277
125,648,879454793
44,588,878347742
184,237,889907945
375,443,886622024
263,526,891298854
279,184,890779991
29,270,882820803
276,156,874795704
405,232,885547314
94,949,885873160
401,111,891032296
374,385,880396048
345,387,884992823
130,128,876251728
95,550,879196748
30,538,885941798
223,143,891550845
7,675,891352947
207,1197,881681663
347,182,881653736
331,503,877196504
344,172,884814697
203,50,880434810
256,566,882164559
324,127,880575658
130,184,875801695
406,645,880131905
393,386,889731390
389,1203,880087544
339,496,891032320
43,191,875981247
406,14,879539855
119,568,874781915
13,588,882398763
339,1039,891033932
406,463,879793261
186,546,891719775
374,87,880395320
56,392,892678893
291,356,874834875
222,399,878182686
344,191,889814194
270,569,876956419
378,500,880055891
166,323,886397722
387,182,886483048
216,421,880235229
200,148,876042340
308,91,887737536
58,381,890321652
243,531,879988157
406,58,879446718
298,507,884182657
62,125,879372347
227,93,879035431
174,1312,886434484
376,275,879455143
269,512,891447216
145,751,883840666
339,772,891032413
279,238,891208908
249,357,879572142
249,42,879572630
276,125,874786876
159,1190,881680199
417,3,879646344
280,723,891701853
294,475,877819310
195,213,883934680
16,156,877719863
393,342,887742179
288,237,886892195
283,455,879297707
323,210,878739878
294,895,889241309
312,528,891698695
371,746,880435397
87,732,879876703
72,161,880037703
398,172,875725927
94,70,891722511
137,250,881433015
343,642,876404343
112,754,884992508
204,302,892389137
377,154,891298627
360,166,880355527
197,289,891409422
299,511,878192311
412,318,879716918
301,673,882076751
125,98,879454345
130,195,875801470
404,269,883790750
406,469,879446588
235,7,889655723
381,1533,892696106
300,872,875650068
405,135,885545333
75,190,884051948
296,845,884196689
303,208,879467706
14,204,879119651
391,357,877399486
178,28,882826806
66,742,883601388
239,855,889179478
75,151,884050502
398,144,875658715
10,269,877886162
83,685,880306951
394,218,880889187
347,132,881654064
276,640,889174904
80,215,887401353
145,216,875272694
397,1018,882839517
49,175,888068715
325,432,891479263
13,276,882140104
95,627,880572288
59,186,888205660
321,56,879438651
318,186,884498292
109,237,880571770
106,1115,883876833
307,408,875645579
378,596,889665232
343,156,876405857
263,64,891298453
76,23,875027355
138,614,879024184
49,185,888067307
305,258,886308064
44,164,878348035
217,231,889069974
199,286,883782485
18,1,880130802
397,178,885349759
128,86,879966919
200,559,884129920
406,436,879792863
24,56,875323240
264,433,886123530
328,614,885046276
3,327,889237455
401,204,891033684
311,86,884365252
201,56,884111269
13,520,886302261
280,40,891701614
171,313,891034835
409,659,881107410
315,168,879821037
189,474,893265238
14,15,879119390
276,171,874795928
216,1101,880235473
339,642,891032953
49,55,888068057
416,356,893213019
60,638,883326057
216,282,880232597
18,97,880131525
21,671,874951657
233,257,883356847
307,449,879538922
210,187,887736017
200,1228,884130721
144,180,888105873
325,475,891478079
256,742,882150552
378,252,880045288
269,152,891450623
397,221,885349348
14,42,879119579
130,534,874953728
292,320,881105373
213,132,878956263
416,578,886318546
325,175,891478079
249,919,879572668
62,660,879375537
409,1176,881104838
200,717,876042493
406,608,884630583
307,655,877117166
130,69,875216718
311,89,884364845
118,22,875385136
313,628,891016280
186,100,879023115
342,255,874984574
23,133,874786220
373,269,877098075
405,214,885545235
339,135,891033256
359,117,886453305
234,135,892079769
243,655,879988104
385,489,884631784
16,233,877727054
354,414,891218492
305,778,886325023
387,169,886484336
303,226,879467295
351,359,879481589
60,13,883327539
308,425,887737997
310,275,879436137
94,443,891721439
305,1456,886324962
143,347,888407741
168,282,884287394
296,121,884196689
296,482,884197330
405,127,885545167
268,181,875309486
344,79,884900993
389,1298,887868071
293,467,888906263
267,367,878971939
303,26,879468307
112,303,884992535
336,1012,877760082
416,69,876699027
83,684,880307898
286,268,884069298
130,270,877984734
234,481,892079076
44,214,878348036
363,66,891496849
409,199,881107117
365,25,891303950
343,980,876403239
21,326,874950889
45,952,881014247
201,331,884110967
276,732,874790903
272,357,879454726
83,255,887665422
406,588,879793081
338,462,879438715
64,1,879366214
290,196,880474293
354,57,891217575
373,402,877105730
15,937,879455128
115,187,881171203
94,217,891722646
299,151,877878227
308,509,887738717
11,194,891904920
59,172,888204552
278,269,891294959
60,200,883326710
378,133,889665232
81,318,876534817
286,329,886475961
261,410,890456142
280,1168,891702544
130,298,874953769
85,127,879829301
239,603,889178616
390,100,879694123
345,132,884901371
70,482,884068704
343,196,876406257
296,284,884196805
220,682,881198014
272,483,879454875
144,65,888106182
269,655,891448019
308,477,887739257
312,543,891698424
291,401,875086766
334,558,891546231
184,58,889908984
391,15,877399805
163,318,891220161
406,501,879793081
363,1016,891499568
401,527,891032919
361,684,879441215
373,404,877111422
409,6,881109306
295,504,879517299
85,268,881705073
276,268,877584085
193,301,889123257
268,211,875309583
328,205,885045768
394,227,881132877
228,655,889388489
5,89,875636033
280,468,891702028
323,172,878739988
70,185,884149753
122,736,879270606
276,742,874786756
413,306,879968793
385,56,879441728
385,48,879441777
151,164,879542984
117,117,880126461
412,28,879716962
264,42,886123358
29,269,882820897
178,491,882827247
226,98,883889147
145,69,882181632
254,234,886472713
383,603,891193242
8,183,879362233
320,100,884748579
10,493,877886661
130,975,876251357
300,257,875650267
193,845,889124803
416,272,893214332
374,1046,880938044
378,655,880045553
350,176,882347653
312,503,891699010
339,469,891032633
381,97,892696960
405,90,885547447
289,471,876789373
346,879,886273570
7,548,891352692
145,79,875271838
58,257,884304430
409,516,881109347
99,628,885678813
217,665,889070087
411,651,891035278
209,1137,883417491
406,317,882480772
313,98,891014444
119,117,874775535
373,211,877099178
339,661,891033830
197,233,891409935
303,430,879467260
312,382,891699568
371,663,880435238
319,267,875707690
283,50,879297134
312,474,891698454
130,147,876250746
117,214,881012193
276,169,874977555
387,1008,886481183
330,88,876546948
67,833,875379794
200,228,884128372
301,864,882075110
42,196,881107718
279,25,875295736
305,655,886323937
382,1534,875946830
378,283,880044532
230,181,880485066
95,357,879198317
248,96,884534968
97,174,884238817
393,690,887742110
320,33,884749385
6,187,883600914
391,97,877399301
246,151,884921727
321,216,879441308
303,449,879485685
264,345,886121516
280,942,891701431
314,780,877890675
85,154,879828777
122,464,879270541
315,340,881017170
250,293,878089921
90,191,891384424
323,215,878739988
195,823,881485704
413,124,879969734
291,1210,875087656
83,722,880308959
417,147,879646225
125,87,892836464
188,127,875072799
348,834,886523913
344,1172,884901311
151,699,879525035
16,28,877727122
398,15,875651828
389,493,879991147
312,656,891699156
274,117,878945264
188,930,875074720
83,692,880307979
416,210,893213918
75,273,884050018
347,871,881653300
239,305,889178513
94,12,886008625
321,484,879440244
174,40,886514985
189,513,893265865
67,123,875379322
178,15,882823858
393,419,887746523
378,432,880331938
109,1028,880571831
381,512,892696045
388,184,886441083
308,1421,887739212
151,451,879542707
409,59,881108455
372,77,876869794
276,408,874786467
417,83,879648132
328,79,885047194
327,753,887745744
189,639,893265893
117,313,886018980
285,455,890595726
92,124,886440530
296,179,884197419
92,223,875653723
394,773,881060053
72,484,880037853
92,518,875653579
94,969,891721026
144,197,888106106
338,134,879438536
345,301,884900543
271,64,885848863
11,277,891903226
298,503,884183237
417,423,879647118
44,96,878347633
224,294,888081976
334,421,891547307
347,7,881652590
150,147,878746442
316,521,880854395
168,100,884287362
346,174,874948547
308,107,887741150
412,175,879717286
264,12,886122508
113,246,875076872
91,616,891439439
89,257,879461219
249,222,879640306
398,357,875657926
263,162,891299630
200,210,884128933
99,328,885678696
385,408,879443065
197,161,891410039
318,414,884496008
213,234,878955373
177,22,880130847
264,606,886122099
393,500,887746523
49,518,888069437
83,423,880308329
89,283,879441557
222,71,878183173
202,484,879727153
13,483,882139774
401,210,891032976
288,178,886374342
158,127,880132356
85,523,879453965
151,482,879524345
307,423,879283587
64,662,889739319
327,197,887744023
213,692,878955848
91,234,891439503
187,191,879465566
290,625,880475782
270,872,876953827
346,83,874949923
145,470,875272299
214,461,892668249
312,588,891699490
393,568,889554563
328,211,885046276
223,111,891549792
146,346,891457591
342,558,874984341
394,161,880888850
349,823,879466156
311,125,884963179
66,288,883601607
244,955,880606593
189,135,893265535
330,427,876546920
94,241,891721716
314,68,877891637
395,632,883764845
271,95,885848916
314,71,877888527
251,427,886271675
7,626,892132773
145,100,875270458
282,305,879949347
89,277,879441271
82,70,878769888
194,144,879547671
294,751,889241309
214,132,892668153
197,79,891409839
425,271,890346597
183,227,891463592
239,134,889179033
308,168,887737593
254,140,887347350
276,566,874792601
419,1451,879435722
200,674,884130348
23,222,876785704
22,238,878886423
279,236,875296813
44,433,878348752
372,574,876869957
379,655,888044628
210,523,887730472
64,69,889739091
283,125,879297347
415,1524,879439791
327,81,887818904
65,435,879218025
361,466,879441285
164,748,889401410
107,302,891264296
325,835,891478099
13,423,882398814
42,172,881107220
373,649,877098979
210,276,887731147
239,210,889179032
372,325,876869330
393,705,887746456
183,273,892323452
171,268,891034684
297,24,874954260
223,597,891549604
312,513,891698300
295,174,879517062
314,819,877886971
387,845,886484336
101,237,877137015
422,671,879744143
248,168,884534945
311,523,884364694
217,118,889070087
137,117,881433015
334,709,891548368
379,211,880740437
311,208,884365104
364,288,875931432
227,475,879035252
313,234,891013803
185,223,883524249
326,265,879876489
387,436,886481737
45,1,881013176
18,224,880130739
416,761,886318708
316,180,880853654
276,91,882659577
168,222,884287759
264,451,886123531
250,628,878090114
344,213,884901351
141,678,884584480
216,234,880244870
27,515,891543009
292,659,881105340
306,269,876503792
417,710,879647826
112,316,892439693
91,289,891438553
349,475,879466479
423,744,891395655
174,162,886514108
87,491,879877930
322,313,887314417
239,508,889178798
390,740,879694123
160,475,876767822
270,684,876955938
413,297,879969484
422,922,875130173
214,134,891544070
313,1210,891032028
125,275,879454532
291,49,875086090
409,214,881109216
244,151,880604326
273,321,891293048
411,209,891035550
47,292,879438984
405,575,885547557
87,186,879876734
222,385,878183924
393,781,889729159
18,126,880130680
21,100,874951292
92,164,875656201
335,347,891567004
43,684,883955702
233,191,877665191
94,61,891720761
84,879,883449530
387,432,886480353
307,24,876176161
13,482,882140355
275,746,880314478
342,517,875320297
119,1197,886176922
141,252,884585195
198,509,884208710
268,189,875744966
381,501,892697133
303,763,879485319
327,603,887745661
332,1028,887938403
406,12,879445897
247,1,893097024
376,762,879459207
338,483,879438092
422,184,879744085
407,217,875044400
327,234,887745840
400,895,885676452
130,588,875216867
278,173,891295360
391,203,877399423
250,240,878092171
91,313,891437978
27,100,891543129
393,366,889729345
417,42,879647498
416,277,893212572
406,701,879446269
90,131,891384066
318,15,884470944
253,64,891628252
1,267,875692955
402,7,876267068
311,1232,884366439
286,574,877534137
348,15,886523330
295,88,879517964
201,642,884111485
415,154,879439865
315,186,879821065
64,72,889740056
222,895,883815361
173,880,877557168
144,176,888105338
287,28,875335018
132,124,891278996
94,1223,891721494
83,468,880308390
293,56,888905550
363,1010,891496979
56,432,892737154
249,186,879572516
42,194,881107329
42,496,881107718
187,433,879465242
24,216,875323745
7,645,891353614
125,732,879455019
417,159,879648656
301,99,882078419
90,1048,891385132
277,25,879543902
223,294,891548859
264,1103,886123656
135,653,879857765
10,495,877892160
92,655,875654533
417,12,879647275
299,198,889501288
373,318,877098222
234,234,892079475
276,1129,874786876
24,100,875323637
306,150,876504286
387,317,886483906
94,1226,891724081
193,127,890860351
125,493,879454448
313,161,891015319
378,419,880332643
92,276,875640251
42,215,881107413
379,496,892879481
372,581,876869794
151,318,879524088
246,83,884921086
294,246,889241864
25,239,885853415
303,367,879468082
273,303,891293048
382,1229,875947240
248,854,884534735
425,227,878738597
85,1169,879454952
312,190,891698865
343,435,876404343
268,433,876514107
62,181,879372418
150,273,878746764
385,480,879441313
7,190,891351728
383,86,891193210
297,1007,874954763
90,312,891383319
178,326,888513095
226,150,883889063
16,174,877719504
295,747,879518590
28,646,881961003
249,686,879641251
301,333,882075454
329,181,891655741
206,895,888179788
30,531,885941156
308,89,887738057
358,132,891270652
405,451,885547360
383,137,891192986
422,919,875130027
379,651,880568511
64,95,889737691
72,180,880036579
347,568,881654339
416,226,886317030
235,520,889655204
316,22,880853849
331,182,877196567
407,194,875115452
279,59,875308843
294,1016,877820189
239,432,889180041
360,157,880355994
13,268,881514810
23,238,874785526
378,699,880055564
334,396,891549103
417,67,880952837
250,1137,878090066
145,42,882181785
428,307,885944110
314,220,877886279
69,321,882027133
237,502,879376487
215,443,891436566
374,28,880395698
168,15,884287362
24,475,875246216
221,940,875246482
224,318,888082584
412,427,879717016
345,51,884993744
176,948,886047595
94,193,891720498
351,292,879481550
156,197,888185777
399,94,882349022
206,315,888180018
177,172,880130990
332,144,887939092
248,194,884534672
197,1228,891410124
210,751,890059441
416,1147,888702100
110,233,886988535
130,255,874953794
339,509,891033140
379,855,880961506
378,194,880046100
295,389,879518298
374,450,880938370
192,1137,881367705
345,739,884993016
374,692,882158641
357,405,878951784
62,20,879372696
299,13,877877965
345,269,884900466
10,195,877889130
387,854,886481686
150,235,878746792
200,276,876041895
393,2,887746206
10,521,877892110
379,216,880525926
393,215,887745912
212,427,879303795
311,315,884364108
429,64,882384744
345,405,884991285
57,222,883698581
120,286,889489943
268,484,876513831
416,234,893213644
46,7,883616155
280,387,891701974
43,181,875975211
95,232,879196513
183,222,892323453
13,402,886303934
336,1017,877757063
42,742,881105581
116,344,892683820
59,82,888205660
128,949,879968896
299,1073,879123070
416,56,893212929
427,938,879701253
239,195,889180747
38,916,892428188
18,162,880131326
303,436,879484644
193,155,889126376
279,841,879572893
193,443,889126610
59,18,888203313
402,127,876267014
84,385,883453797
7,264,891350703
347,96,881653775
263,495,891298977
128,50,879967268
317,331,891446190
416,134,878879619
398,70,875717315
257,224,879029717
16,606,877721071
385,156,881308434
95,747,880573288
291,1219,875087221
339,845,891034718
203,248,880434496
58,923,884305062
363,685,891496979
390,181,879694198
354,428,891217298
1,86,878543541
380,527,885479212
261,892,890455190
363,152,891494906
387,943,886483357
198,182,884207946
429,86,882384579
365,150,891303950
406,195,882480710
60,161,883327265
72,479,880037881
412,436,879717649
381,473,892697150
391,474,877399171
348,313,886522495
5,433,875636655
329,655,891656237
357,287,878952265
427,682,879701325
200,50,884128400
338,174,879438392
87,254,879876256
109,1157,880583646
94,425,885870665
308,72,887740451
295,133,879517432
334,168,891546914
256,227,882164603
276,588,874792907
13,420,882398691
43,568,883955363
279,233,875312745
427,341,879701253
58,50,884304328
399,114,882341974
381,83,892695996
7,622,891352984
106,313,888706075
366,164,888857932
18,70,880129668
423,237,891395448
44,357,878347569
423,315,891395141
14,116,876965165
7,428,892133036
247,151,893081396
309,242,877370319
255,98,883216449
354,659,891217221
7,288,891350703
85,209,879454500
314,1136,877890463
373,566,877105809
92,93,886444049
374,121,880393095
92,963,875652981
344,176,884814507
83,94,880308831
286,778,877534025
383,513,891193016
316,463,880854267
73,1073,888625753
54,50,880931687
417,196,879647090
327,381,887819354
287,276,875334126
311,50,884365075
361,203,879441285
177,198,880131161
18,479,880129769
363,188,891495711
271,237,885847763
381,498,892696252
287,117,875334405
178,431,882827400
35,680,875459099
385,114,879441942
1,196,874965677
276,196,889174849
197,174,891409798
385,1129,879440236
92,89,875652981
94,448,891722939
249,1103,879572256
305,289,886308064
393,554,889729486
287,291,888177402
59,109,888203175
401,462,891033684
280,1401,891700881
270,402,876955770
13,805,882141458
331,242,877196089
338,792,879438196
345,15,884991220
286,710,889651672
95,7,879197329
201,1169,884141053
416,304,893214225
38,140,892430309
295,159,879518107
367,201,876689991
330,277,876544690
328,223,885045645
16,134,877719158
145,265,875272131
244,559,880607154
320,739,884750992
250,474,878089964
283,95,879297965
98,116,880499053
199,475,883782918
376,14,879454914
361,100,879440386
43,11,875981365
262,709,879795122
95,69,879198210
328,531,885046455
330,393,876547004
394,232,880889374
144,273,888104213
76,286,875027206
305,207,886323839
56,44,892679356
22,455,878886479
417,1023,880949479
18,13,880131497
264,602,886122194
379,133,881000300
60,558,883326784
272,521,879454977
320,692,884750968
209,766,883460644
11,241,891906389
318,140,884496738
358,357,891270405
40,294,889041671
7,72,891353977
64,96,889737748
378,258,882712421
318,211,884496432
389,478,879991264
250,135,878091915
393,83,887746523
254,419,886472231
276,206,874795988
79,262,891271203
308,385,887740099
308,124,887737647
200,147,876042451
256,925,882151017
63,508,875747752
344,303,884814359
49,386,888069222
151,605,879528909
128,265,879968663
330,193,876547004
316,318,880853516
325,357,891477957
1,39,875072173
20,252,879669697
95,651,879196594
335,271,891567029
256,125,882150552
307,474,879283787
76,200,882606216
30,301,875988577
94,961,891721317
13,414,882141458
343,97,876405893
313,498,891015144
10,183,877893020
33,751,891964188
7,389,891354090
189,479,893265123
305,921,886324410
59,98,888204349
354,603,891217082
311,387,884365654
343,475,876402668
354,664,891217717
59,200,888205370
244,1048,880606567
57,199,883698646
11,524,891904949
104,150,888465225
92,403,875654189
417,64,879647326
123,707,879809943
387,227,886483195
422,854,879744014
332,326,892484951
253,496,891628278
285,682,890595524
383,14,891192836
320,129,884748661
106,194,881450758
213,121,878870940
378,939,880332307
417,403,879649224
59,39,888205033
272,469,879455143
169,705,891359354
404,748,883790430
331,81,877196702
108,10,879879834
416,220,878879168
314,1517,877891937
2,301,888550631
75,410,884050661
344,511,884901311
64,12,889738085
297,128,875239346
314,7,877886375
135,12,879857764
94,223,891721286
23,512,874785843
354,344,891180445
316,14,880853881
276,333,877584220
360,181,880355353
295,414,879517157
151,1101,879524586
401,198,891033370
402,126,876266741
312,136,891698613
343,214,876406604
330,71,876546236
343,132,876404880
82,482,878769668
318,326,884470149
424,1346,880859519
343,498,876408138
331,180,877196567
297,108,874955085
311,134,884364502
141,120,884585547
393,222,887744239
275,144,880314137
249,591,879572890
249,9,879572402
429,511,882385542
338,306,879437548
58,483,884305220
274,88,878946677
16,602,877719333
162,597,877636370
87,8,879876447
280,69,891700242
393,378,887746824
399,817,882509927
274,111,878945541
94,715,891722278
28,89,881961104
339,525,891032737
354,529,891217610
56,747,892677162
432,222,889416012
256,1061,882153321
177,168,880130807
92,144,875810741
22,358,878887443
111,333,891680028
421,474,892241389
8,210,879362287
200,576,884130415
58,150,884304570
14,517,890881485
307,197,877122115
249,212,879572890
7,334,892130784
424,25,880859723
